"","shape","rate","iteration","ranmom_biopsied","randad_biopsied","ranparent_ratio","mean_ranmom_age","mean_randad_age","mean_ranmom_age_sampled","mean_randad_age_sampled","pgamma","realmom_biopsied","realdad_biopsied","realparent_ratio","mean_realmom_age","mean_realdad_age","mean_realmom_age_sampled","mean_realdad_age_sampled","parent_ratio_diff","mean_age_diff"
"104",6.3,0.25,10.5,103.05,95.3,1.08964465894378,16.6803196843419,19.495328743407,16.6491657160014,18.8228577579243,0.971762712213909,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.953212483913364,4.45708748506
"105",6.4,0.25,10.5,104.65,92.9,1.13252293007112,16.5536824093087,19.7324793654628,16.3234537939767,19.3507393606572,0.973023982893011,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.910334212786024,3.92920588232705
"106",6.5,0.25,10.5,101.4,93.7,1.08791017514989,16.6485267947015,19.8053283407819,16.4583958612772,19.2006798904489,0.973999434372292,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.95494696770725,4.07926535253531
"107",6.6,0.25,10.5,103.45,92.6,1.12503094302414,16.7054108789306,19.8497354752989,16.6317223181286,19.5015597917499,0.974704018204206,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.917826199833002,3.7783854512344
"108",6.7,0.25,10.5,104.45,95.9,1.10004278041253,16.6765100454966,20.1275596891734,16.5562663093634,19.5446053032556,0.975151257225752,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.942814362444611,3.73533993972863
"109",6.8,0.25,10.5,102.9,90.6,1.14394774348318,16.6340628900431,20.3502391593188,16.4727548137853,19.7956777877715,0.975353299292217,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.898909399373964,3.48426745521272
"110",6.9,0.25,10.5,102.75,91.3,1.12925394843731,16.7233711800942,20.4477614043564,16.5911418429459,19.7693326580294,0.975320976991124,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.913603194419833,3.51061258495484
"111",7,0.25,10.5,104.35,90.2,1.1662248505689,16.6369038128598,20.6851854088658,16.4623072618162,19.980837067826,0.975063872014281,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.876632292288248,3.29910817515823
"112",7.1,0.25,10.5,105.7,89.05,1.19550215240592,16.7100785118976,20.8234545234932,16.4930002088372,20.2545592219706,0.974590383006593,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.847354990451226,3.02538602101366
"113",7.2,0.25,10.5,102.3,88.75,1.15989919266325,16.6775174135363,20.9093203688046,16.3768656452557,20.287451311571,0.973907795845501,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.882957950193888,2.99249393141329
"114",7.3,0.25,10.5,104.2,85,1.23638867588998,16.6662861859323,21.1755747473527,16.4302071708442,20.6039763710338,0.973022355433196,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.806468466967167,2.67596887195043
"115",7.4,0.25,10.5,100.9,89.4,1.13519430516801,16.6814011354028,21.2328264283126,16.580390362116,20.8394661699932,0.971939338204134,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.907662837689137,2.44047907299109
"116",7.5,0.25,10.5,103.1,88.5,1.17191031640175,16.6359085235737,21.3624580263317,16.3885208379183,20.6711574419958,0.970663124662162,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.870946826455395,2.60878780098848
"117",7.6,0.25,10.5,100.6,89.1,1.13823879165473,16.6965172927487,21.5336369126706,16.5747134748089,20.8579860875653,0.969197271364246,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.904618351202414,2.421959155419
"118",7.7,0.25,10.5,100.9,86.7,1.17925740846548,16.6838893586182,21.8291601240085,16.5114864280692,21.1742575361294,0.967544581861387,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.863599734391667,2.10568770685481
"119",7.8,0.25,10.5,102.6,83.6,1.23156429856988,16.6396505213995,21.9251294439747,16.4097249864474,21.2180576777127,0.9657071761916,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.81129284428726,2.06188756527152
"120",7.9,0.25,10.5,101.85,84.6,1.212892570457,16.7611655997101,22.021123324073,16.6140917274441,21.1257555666674,0.96368655859525,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.829964572400146,2.15418967631687
"121",8,0.25,10.5,104.2,84.05,1.24767010840354,16.6816479445988,22.1464407939767,16.5153124961115,21.5500511876994,0.961483683189709,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.795187034453607,1.72989405528486
"122",8.1,0.25,10.5,100.7,81.6,1.24515454574946,16.6735737005274,22.616239884044,16.6069633877743,21.8643239861824,0.959099017398772,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.797702597107683,1.41562125680184
"123",8.2,0.25,10.5,101.25,84.1,1.20964943489537,16.7104259773725,22.5970998912912,16.5492715766143,21.9648616352761,0.956532602982981,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.833207707961769,1.31508360770815
"124",8.3,0.25,10.5,99.3,79.1,1.27110405871492,16.6765567500101,22.7732576398116,16.4918268194952,22.2632707256529,0.953784114560553,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.771753084142223,1.0166745173314
"125",8.4,0.25,10.5,98.65,82.2,1.22100650728547,16.7838281596006,22.7602266779402,16.3939981441451,22.1716615492078,0.950852915545516,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.821850635571674,1.1082836937765
"126",5.7,0.26,10.5,104.85,102.2,1.02929821566268,16.6442557474735,18.2315142730604,16.5389388429117,17.7041971133436,0.952480208738691,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01355892719447,5.57574812964062
"127",5.8,0.26,10.5,103.6,100.15,1.0404343714242,16.5684023835407,18.5204513427548,16.1873526474402,17.9892222878613,0.95650481842153,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00242277143295,5.29072295512294
"128",5.9,0.26,10.5,105.6,100.2,1.05852138936703,16.7186568426138,18.698796553529,16.4734678516646,17.8667685199463,0.960105296579992,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.984335753490117,5.41317672303792
"129",6,0.26,10.5,106.25,101.45,1.05071451124446,16.6165567500101,18.7817224302452,16.4463746018851,18.4035478314263,0.963306982431397,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.992142631612684,4.87639741155792
"130",6.1,0.26,10.5,100.45,97.95,1.02915660455177,16.776194790031,18.9745017514193,16.6927736423689,18.260875832018,0.96613384667893,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01370053830537,5.01906941096625
"131",6.2,0.26,10.5,101,98.5,1.0298102999952,16.5916233844667,19.0749675886782,16.461949154431,18.4135773780478,0.968608445226386,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01304684286194,4.86636786493645
"132",6.3,0.26,10.5,106.45,98.05,1.09399296685433,16.7043656641301,19.3286906631236,16.4720866972295,18.7017577833685,0.970751891342136,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.948864176002812,4.57818745961572
"133",6.4,0.26,10.5,107.25,96.05,1.13025206601981,16.7057611627813,19.3310810484358,16.5229749579544,18.6654599562304,0.972583844234586,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.912605076837336,4.61448528675388
"134",6.5,0.26,10.5,102.7,92.4,1.11830844603843,16.6335873897814,19.5581962394814,16.4468554764049,18.9163177697201,0.974122512078082,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.924548696818712,4.3636274732642
"135",6.6,0.26,10.5,104.6,94.45,1.11227345633118,16.6211003744414,19.7584358014253,16.4539988341947,19.1183643808927,0.975384667623212,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.930583686525961,4.1615808620916
"136",6.7,0.26,10.5,103.35,93.9,1.10846710547583,16.7099754398679,19.8274115231308,16.5832702050295,19.301747391393,0.976385674634133,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.934390037381314,3.97819785159124
"137",6.8,0.26,10.5,105.1,94.95,1.11665181006798,16.7542637999758,20.059325200306,16.5742538691378,19.5279688205265,0.977139523513987,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.92620533278916,3.75197642245777
"138",6.9,0.26,10.5,103.5,92,1.13563541554839,16.6154342311873,20.1138551354834,16.2680825252639,19.4094625814862,0.977658874603973,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.907221727308751,3.87048266149808
"139",7,0.26,10.5,99.85,91.15,1.10029436435317,16.6439900148971,20.3096646132786,16.4883777028304,19.7389596355737,0.977955107769227,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.94256277850397,3.54098560741058
"140",7.1,0.26,10.5,103.35,93.3,1.11373336784921,16.7005028787696,20.3478085114949,16.6102313861172,19.6884672573876,0.978038377012576,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.929123775007935,3.59147798559662
"141",7.2,0.26,10.5,100.85,93.7,1.085494993892,16.7246475017112,20.6299565164875,16.5500848008979,20.025092564408,0.97791766898334,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.957362148965147,3.25485267857621
"142",7.3,0.26,10.5,104.2,88.6,1.18358508843649,16.6506450054354,20.7992994322986,16.4753952777709,20.0652230037059,0.977600864370818,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.85927205442065,3.2147222392784
"143",7.4,0.26,10.5,106.4,88.1,1.21652538873499,16.5602536538229,20.9373314007328,16.3207493850471,20.6785306717504,0.977094801289429,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.826331754122156,2.6014145712339
"144",7.5,0.26,10.5,102,88.8,1.15496035315018,16.5841450255667,21.0597121230422,16.3245492305734,20.5152833563812,0.976405339873633,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.887896789706964,2.76466188660305
"145",7.6,0.26,10.5,105.2,88.15,1.19867792545618,16.6871453879293,21.2746160969521,16.5066730199498,20.5606845663918,0.975537427404887,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.844179217400964,2.71926067659242
"146",7.7,0.26,10.5,102.2,87.5,1.17815920633273,16.6981724845996,21.407777509361,16.3756085551252,20.7130477070429,0.974495163389416,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.864697936524417,2.56689753594132
"147",7.8,0.26,10.5,105.05,86.05,1.23192209223405,16.6365720497645,21.5671091516689,16.4105044862792,20.7417854259096,0.973281864094256,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.81093505062309,2.53815981707465
"148",7.9,0.26,10.5,103.1,85.2,1.21329611669886,16.7571562588074,21.8175612996739,16.5128276339865,21.1013990419864,0.971900126129652,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.829561026158286,2.17854620099784
"149",8,0.26,10.5,99.6,85.55,1.17172845570597,16.6850279824455,21.9391202641221,16.542536503016,21.4135323614402,0.970351888738559,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.871128687151175,1.86641288154406
"150",8.1,0.26,10.5,98.9,84.8,1.17653780191074,16.6395510729959,22.0543668720055,16.3634466108002,21.3458280003313,0.968638494518816,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.866319340946401,1.93411724265293
"151",8.2,0.26,10.5,103.45,84.35,1.23279783028642,16.7254587913194,22.2604428876273,16.4603780773081,21.6966806159383,0.966760748360937,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.810059312570723,1.58326462704592
"152",8.3,0.26,10.5,104.65,84,1.25423630688106,16.6399154487257,22.3777714699843,16.3998653949259,21.6501515544579,0.964718974434592,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.78862083597608,1.62979368852637
"153",8.4,0.26,10.5,102.7,82.6,1.26028740503488,16.7270680839071,22.588796553529,16.4363404925897,21.8977455609864,0.962513071100331,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.782569737822262,1.38219968199784
"154",8.5,0.26,10.5,105.45,82.15,1.29302062534081,16.6809872367838,22.7257450577767,16.4153655614338,22.0244608528496,0.960142563660281,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.74983651751633,1.25548439013467
"155",8.6,0.26,10.5,103.4,79.8,1.30540990443814,16.6155312638402,22.9619946048234,16.3326210307696,22.218306671574,0.957606654893008,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.737447238419001,1.06163857141027
"156",8.7,0.26,10.5,103.65,82.2,1.27247486761032,16.6933377622096,23.0343821717599,16.4723520288562,22.3854591898264,0.954904273343975,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.77038227524682,0.894486053157856
"157",8.8,0.26,10.5,104.2,80.3,1.30589432551475,16.7270004428876,23.147805290494,16.5138032400573,22.610019930636,0.952034119364519,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.736962817342397,0.669925312348283
"158",5.8,0.27,10.5,100.2,99.65,1.00851754116288,16.719554696622,18.1299702057414,16.5858388431384,17.5375402729186,0.951389626644807,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03433960169426,5.74240497006567
"159",5.9,0.27,10.5,101.95,101.65,1.00861976503312,16.5860474292386,18.291669686355,16.5239880909318,17.7361929619676,0.955600329373934,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03423737782402,5.54375228101664
"160",6,0.27,10.5,103.35,101,1.02879543357557,16.5941458308169,18.4422385956436,16.3674486766001,17.8812442262177,0.959394393910978,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01406170928158,5.3987010167666
"161",6.1,0.27,10.5,103.3,98.65,1.05556232505761,16.6548065386319,18.5127120827797,16.504670223451,17.9486628177377,0.962796822270943,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.987294817799536,5.33128242524654
"162",6.2,0.27,10.5,102.2,98.45,1.04134600768429,16.6831658412852,18.7235463220196,16.550397056178,18.0359512317459,0.965831369918488,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00151113517285,5.24399401123833
"163",6.3,0.27,10.5,102.9,102.35,1.01044868999449,16.678751459516,18.9014442162902,16.5089088741451,18.3158680734207,0.968520492091997,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03240845286265,4.96407716956359
"164",6.4,0.27,10.5,101.65,97,1.05038303417927,16.6606900994484,18.9959367073318,16.4664566301966,18.3489436656104,0.970885307848558,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.992474108677873,4.93100157737387
"165",6.5,0.27,10.5,103.15,98.45,1.05241774405438,16.677968756291,19.2499710109917,16.5753572927953,18.732961305414,0.972945579986046,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.990439398802764,4.54698393757026
"166",6.6,0.27,10.5,101.9,98.95,1.03901051085444,16.7510520594275,19.4027905946773,16.6689148290368,18.8284241071992,0.974719709053869,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0038466320027,4.45152113578507
"167",6.7,0.27,10.5,102.8,95.9,1.07776639555864,16.6920992873535,19.5510544751782,16.4576240397834,18.9872395364338,0.976224739737756,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.965090747298498,4.29270570655046
"168",6.8,0.27,10.5,102.75,97.05,1.06672989566739,16.7148359302653,19.6257438499014,16.4267413764822,18.9739332196289,0.977476377992338,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.97612724718975,4.30601202335536
"169",6.9,0.27,10.5,102.05,92.05,1.11230110539019,16.6742646052261,19.8824930547168,16.4400220742524,19.3711567624621,0.978489017394279,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.930556037466955,3.90878848052214
"170",7,0.27,10.5,104.35,93.65,1.12714053065826,16.5938700326126,19.9721238474856,16.3244866597942,19.1445071763757,0.979275773295164,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.91571661219888,4.13543806660854
"171",7.1,0.27,10.5,104.55,94.85,1.10479487429139,16.6992853404195,20.0731823489149,16.4962636508578,19.4410211030656,0.979848523464235,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.938062268565755,3.83892413991867
"172",7.2,0.27,10.5,100.85,93.35,1.08916599121785,16.729505978983,20.2224322583243,16.5228550276494,19.7117813107127,0.980217954023894,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.953691151639292,3.56816393227161
